formula,temperature_k,source_reference,temperature_band,is_feasible,absS_uV_per_K,electrical_conductivity_S_per_m,log10_sigma,thermal_conductivity_W_per_mK,power_factor_W_per_mK2,ZT,feat_mean_atomic_number,feat_mean_atomic_volume,feat_mean_atomic_weight,feat_std_atomic_number,feat_std_atomic_volume,feat_std_atomic_weight,feat_max_atomic_number,feat_max_atomic_volume,feat_max_atomic_weight,feat_min_atomic_number,feat_min_atomic_volume,feat_min_atomic_weight,feat_temperature_norm,obj_absS_scaled,obj_log10_sigma_scaled,obj_neg_kappa_scaled,con_zt_slack,con_pf_slack
CuFe0.92In0.08S2,300.0,10.1021/acs.jpcc.6b10308,mid,0,382.0,1785.0,3.251638220448212,3.442,0.00026047434,0.022702586287042414,22.21,11.463212565590283,47.05721,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.0,0.3623739775537375,0.6989799838228448,0.9502140853388314,0.7772974137129576,0.0009395256599999998
CuFe0.92In0.08S2,390.0,10.1021/acs.jpcc.6b10308,mid,0,373.0,2220.0,3.346352974450639,2.826,0.00030886638,0.0424,22.21,11.463212565590283,47.05721,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.299999999999999,0.3538139623359327,0.7089770258636934,0.9593090211132297,0.7576,0.0008911336199999999
CuFe0.92In0.08S2,510.0,10.1021/acs.jpcc.6b10308,mid,0,372.5,2630.0,3.419955748489758,2.037,0.0003649289375,0.09136659701767307,22.21,11.463212565590283,47.05721,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.6999999999999976,0.35333840593494353,0.7167457207638914,0.9709582164476454,0.708633402982327,0.0008350710624999999
CuFe0.92In0.08S2,600.0,10.1021/acs.jpcc.6b10308,mid,0,379.2,2507.0,3.3991543339582164,1.604,0.00036048814847999995,0.134,22.21,11.463212565590283,47.05721,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.9999999999999966,0.3597108617081982,0.7145501534758677,0.9773512476007533,0.666,0.0008395118515199999
CuFe0.96In0.04S2,300.0,10.1021/acs.jpcc.6b10308,mid,0,363.6,3488.0,3.5425764762605296,4.2315,0.00046113090048000005,0.0325,21.98,11.377102137411446,46.467479999999995,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.0,0.3448735019973366,0.7296882088008919,0.9385575077513518,0.7675000000000001,0.0007388690995199998
CuFe0.96In0.04S2,390.0,10.1021/acs.jpcc.6b10308,mid,0,357.9,3916.0,3.5928426831311002,3.337,0.0005016098775599999,0.059,21.98,11.377102137411446,46.467479999999995,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.299999999999999,0.33945215902606013,0.7349937537353824,0.9517643584821947,0.7410000000000001,0.00069839012244
CuFe0.96In0.04S2,510.0,10.1021/acs.jpcc.6b10308,mid,0,355.2,4244.0,3.627775375229303,2.38,0.00053545291776,0.11473991094857143,21.98,11.377102137411446,46.467479999999995,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.6999999999999976,0.33688415446071873,0.7386808624143196,0.965893990845992,0.6852600890514287,0.0006645470822399999
CuFe0.96In0.04S2,600.0,10.1021/acs.jpcc.6b10308,mid,0,369.05,3640.0,3.561101383649056,1.8624,0.0004957603651,0.1628,21.98,11.377102137411446,46.467479999999995,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.9999999999999966,0.3500570667681184,0.7316434931693777,0.9735360992174669,0.6372,0.0007042396348999999
CuFe0.98In0.02S2,300.0,10.1021/acs.jpcc.6b10308,mid,0,358.2,4500.0,3.6532125137753435,5.202,0.0005773825799999999,0.03329772664359861,21.865000000000002,11.334046923322028,46.172615,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.0,0.33973749286665367,0.7413657254657208,0.9242285545548365,0.7667022733564014,0.00062261742
CuFe0.98In0.02S2,390.0,10.1021/acs.jpcc.6b10308,mid,0,348.8,4715.0,3.6734816970733473,4.0,0.0005736336896,0.055929284736,21.865000000000002,11.334046923322028,46.172615,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.299999999999999,0.33079703252805753,0.7435051163103469,0.9419754909198148,0.744070715264,0.0006263663103999999
CuFe0.98In0.02S2,510.0,10.1021/acs.jpcc.6b10308,mid,0,353.0,4800.0,3.681241237375587,2.743,0.0005981232,0.11120774043018593,21.865000000000002,11.334046923322028,46.172615,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.6999999999999976,0.33479170629636645,0.7443241275767137,0.960534475121793,0.6887922595698142,0.0006018767999999999
CuFe0.98In0.02S2,600.0,10.1021/acs.jpcc.6b10308,mid,0,369.8,3936.0,3.595055089759304,2.147,0.00053825602944,0.15042087455239872,21.865000000000002,11.334046923322028,46.172615,11.979148550710939,4.252400029289569,30.178551053480017,49.0,15.706976744186047,114.818,16.0,7.0921875,32.06,0.9999999999999966,0.35077040136960214,0.7352272709134245,0.9693341207736457,0.6495791254476013,0.0006617439705599999
CuFeS2,300.0,10.1021/acs.jpcc.6b10308,mid,0,361.6,5270.0,3.7218106152125467,8.425,0.0006890765312000001,0.024536849775667655,21.75,11.29099170923261,45.87775,5.557777333511022,3.9569047855968846,13.401491716306143,29.0,15.487922705314013,63.546,16.0,7.0921875,32.06,0.0,0.34297127639337993,0.7486061824696268,0.8766425513066458,0.7754631502243324,0.0005109234687999998
CuFeS2,390.0,10.1021/acs.jpcc.6b10308,mid,0,359.0,5143.0,3.71121652432109,5.787,0.000662834983,0.0446700610627268,21.75,11.29099170923261,45.87775,5.557777333511022,3.9569047855968846,13.401491716306143,29.0,15.487922705314013,63.546,16.0,7.0921875,32.06,0.299999999999999,0.3404983831082363,0.747487987388597,0.9155913184703837,0.7553299389372733,0.0005371650169999999
CuFeS2,510.0,10.1021/acs.jpcc.6b10308,mid,0,361.6,4880.0,3.6884198220027105,3.512,0.0006380822528000001,0.09266000823690207,21.75,11.29099170923261,45.87775,5.557777333511022,3.9569047855968846,13.401491716306143,29.0,15.487922705314013,63.546,16.0,7.0921875,32.06,0.6999999999999976,0.34297127639337993,0.7450818195864433,0.9491805699099225,0.707339991763098,0.0005619177471999998
CuFeS2,600.0,10.1021/acs.jpcc.6b10308,mid,0,380.0,3914.0,3.592620821321982,2.615,0.0005651816,0.12967837858508602,21.75,11.29099170923261,45.87775,5.557777333511022,3.9569047855968846,13.401491716306143,29.0,15.487922705314013,63.546,16.0,7.0921875,32.06,0.9999999999999966,0.3604717519497809,0.7349703364562439,0.9624243319060836,0.670321621414914,0.0006348183999999999
CuGa0.97Mn0.03Te2,325.0,10.1039/c6ta11120c,mid,0,172.0,25200.0,4.401400540781544,6.142,0.0007455167999999999,0.03944854444806251,40.955,14.927858542443813,97.00636283,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.08333333333333305,0.16264028913829165,0.8203361798497223,0.9103499187952028,0.7605514555519375,0.00045448319999999995
CuGa0.97Mn0.03Te2,375.0,10.1039/c6ta11120c,mid,0,183.7,24290.0,4.385427514805131,5.234,0.0008196828100999998,0.058727751965513934,40.955,14.927858542443813,97.00636283,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.24999999999999914,0.1737683089214379,0.8186502438634273,0.9237560903587638,0.7412722480344861,0.00038031718990000005
CuGa0.97Mn0.03Te2,425.0,10.1039/c6ta11120c,mid,0,198.9,23250.0,4.366422957225973,4.163,0.0009197981325,0.09390204331311554,40.955,14.927858542443813,97.00636283,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.41666666666666524,0.1882252235115083,0.816644332924972,0.9395688764210699,0.7060979566868845,0.0002802018674999999
CuGa0.97Mn0.03Te2,475.0,10.1039/c6ta11120c,mid,0,214.0,22149.0,4.345354123142127,3.652,0.001014335604,0.13193028803395399,40.955,14.927858542443813,97.00636283,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.5833333333333314,0.20258702682138083,0.8144205397862339,0.9471135390521047,0.668069711966046,0.00018566439599999982
CuGa0.97Mn0.03Te2,525.0,10.1039/c6ta11120c,mid,0,224.0,21053.0,4.323313990462066,3.184,0.001056355328,0.17417919195979897,40.955,14.927858542443813,97.00636283,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.7499999999999974,0.21209815484116396,0.8120942271086672,0.954023327919667,0.625820808040201,0.00014364467199999998
CuGa0.97Mn0.03Te2,575.0,10.1039/c6ta11120c,mid,0,231.0,20783.0,4.317708237610302,2.794,0.001109001663,0.2282304782480315,40.955,14.927858542443813,97.00636283,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.9166666666666635,0.21875594445501215,0.8115025458281747,0.9597814853093023,0.5717695217519685,9.099833699999986e-05
CuGa0.98Mn0.02Te2,425.0,10.1039/c6ta11120c,mid,0,278.8,10439.0,4.018658897585517,4.532,0.00081141762416,0.07609278249514563,40.97,14.93853779863601,97.04332521999999,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.41666666666666524,0.26421913638957556,0.7799382044961028,0.9341207736601073,0.7239072175048544,0.0003885823758399999
CuGa0.98Mn0.02Te2,475.0,10.1039/c6ta11120c,mid,0,292.4,9342.0,3.970439862951764,3.957,0.0007987200739199998,0.09587870485519331,40.97,14.93853779863601,97.04332521999999,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.5833333333333314,0.2771542704964806,0.7748487364245243,0.9426103646832874,0.7041212951448067,0.00040127992608000006
CuGa0.98Mn0.02Te2,525.0,10.1039/c6ta11120c,mid,0,300.0,9123.0,3.9601376748637946,3.3546,0.00082107,0.1284987032731175,40.97,14.93853779863601,97.04332521999999,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.7499999999999974,0.2843827277915158,0.7737613513754588,0.9515045031743546,0.6715012967268825,0.00037892999999999987
CuGa0.98Mn0.02Te2,575.0,10.1039/c6ta11120c,mid,0,294.6,10789.0,4.032981193097368,2.943,0.0009363682472400002,0.18294656546483185,40.97,14.93853779863601,97.04332521999999,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.9166666666666635,0.27924671866083295,0.7814499076289618,0.957581573896339,0.6170534345351681,0.0002636317527599997
CuGa0.99Mn0.01Te2,325.0,10.1039/c6ta11120c,mid,0,332.0,6053.0,3.781970673912552,5.383,0.000667185872,0.04028151744380457,40.985,14.949217054828209,97.08028761,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.08333333333333305,0.31481833745482185,0.7549560129932691,0.9215561789458006,0.7597184825561955,0.0005328141279999999
CuGa0.99Mn0.01Te2,375.0,10.1039/c6ta11120c,mid,0,339.7,5702.0,3.756027212973441,4.44,0.0006579885051799999,0.05557335347804052,40.985,14.949217054828209,97.08028761,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.24999999999999914,0.3221419060300548,0.7522177081491604,0.9354791082238161,0.7444266465219596,0.00054201149482
CuGa0.99Mn0.01Te2,425.0,10.1039/c6ta11120c,mid,0,356.5,5000.0,3.6989700043360187,3.46,0.00063546125,0.07805521134393063,40.985,14.949217054828209,97.08028761,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.41666666666666524,0.3381206011032905,0.7461953801656325,0.9499483242285406,0.7219447886560694,0.0005645387499999999
CuGa0.99Mn0.01Te2,475.0,10.1039/c6ta11120c,mid,0,366.85,4825.0,3.6834973176798114,2.957,0.0006493433010625002,0.1043077673333404,40.985,14.949217054828209,97.08028761,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.5833333333333314,0.3479646186037661,0.7445622544650367,0.9573748708105573,0.6956922326666597,0.0005506566989374997
CuGa0.99Mn0.01Te2,525.0,10.1039/c6ta11120c,mid,0,365.0,5700.0,3.7558748556724915,2.589,0.0007593825,0.15398834009269988,40.985,14.949217054828209,97.08028761,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.7499999999999974,0.3462050599201062,0.752201626997297,0.9628082090653926,0.6460116599073001,0.00044061749999999987
CuGa0.99Mn0.01Te2,575.0,10.1039/c6ta11120c,mid,0,346.2,8070.0,3.90687353472207,2.262,0.0009672253308,0.2458685080503979,40.985,14.949217054828209,97.08028761,10.473180032826706,5.377353875346829,28.573664726201343,52.0,20.47496790757381,127.6,25.0,7.0921875,54.938044,0.9166666666666635,0.32832413924291387,0.7681393777571476,0.9676362025690097,0.5541314919496021,0.00023277466919999993
CuGaTe2,325.0,10.1039/c6ta11120c,mid,0,364.0,2300.0,3.361727836017593,6.9645,0.0003047408,0.014220799770263479,41.0,14.959896311020406,97.11725,10.402991022884823,5.5431391918123145,28.849836075020523,52.0,20.47496790757381,127.6,29.0,7.0921875,63.546,0.08333333333333305,0.3452539471181279,0.7105998262296547,0.8982061125055234,0.7857792002297366,0.0008952591999999999
CuGaTe2,375.0,10.1039/c6ta11120c,mid,0,365.0,2330.0,3.367355921026019,5.75,0.00031041425,0.027,41.0,14.959896311020406,97.11725,10.402991022884823,5.5431391918123145,28.849836075020523,52.0,20.47496790757381,127.6,29.0,7.0921875,63.546,0.24999999999999914,0.3462050599201062,0.711193864645647,0.9161376051970926,0.773,0.0008895857499999999
CuMo6Te8,400.0,https://doi.org/10.1016/S1003-6326(08)60326-X,mid,0,2.33,200346.0,5.301780675966277,3.661,1.0876583994e-06,0.00011883730121824638,46.46666666666667,15.155540482078582,110.66973333333333,9.41629792788369,5.840086422640925,26.150539896699815,52.0,20.47496790757381,127.6,29.0,7.0921875,63.546,0.3333333333333322,0.0012649800266311573,0.9153703501750353,0.9469806584969592,0.7998811626987818,0.0011989123416006
CuMo6Te8,500.0,https://doi.org/10.1016/S1003-6326(08)60326-X,mid,0,4.2,186200.0,5.269979676645324,3.6525,3.284568e-06,0.00046,46.46666666666667,15.155540482078582,110.66973333333333,9.41629792788369,5.840086422640925,26.150539896699815,52.0,20.47496790757381,127.6,29.0,7.0921875,63.546,0.6666666666666644,0.003043560966330604,0.9120137883542189,0.947106156799041,0.79954,0.001196715432
CuMo6Te8,600.0,https://doi.org/10.1016/S1003-6326(08)60326-X,mid,0,11.52,178000.0,5.250420002308894,3.64,2.36224512e-05,0.0038938106373626368,46.46666666666667,15.155540482078582,110.66973333333333,9.41629792788369,5.840086422640925,26.150539896699815,52.0,20.47496790757381,127.6,29.0,7.0921875,63.546,0.9999999999999966,0.01000570667681186,0.9099492854295574,0.947290713125632,0.7961061893626374,0.0011763775488
Er0.01(Bi0.23Sb0.77)1.99Te3,300.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,241.24,57647.0,4.76077671115636,0.862,0.0033548673324272004,1.1675872386637587,54.56328,19.86191741797068,133.339153416,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.0,0.2284953395472701,0.858267954276589,0.9883065111471876,-0.36758723866375864,-0.0021548673324272008
Er0.01(Bi0.23Sb0.77)1.99Te3,350.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,241.79,46228.0,4.664905104605013,0.8607,0.0027026000167347996,1.0990008200966421,54.56328,19.86191741797068,133.339153416,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.1666666666666661,0.22901845158835815,0.8481488076735902,0.988325705005153,-0.2990008200966421,-0.0015026000167347997
Er0.01(Bi0.23Sb0.77)1.99Te3,400.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,242.89,38353.0,4.583799340448967,0.928,0.0022626564096913,0.9752829352117672,54.56328,19.86191741797068,133.339153416,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.3333333333333322,0.2300646756705343,0.8395881801075579,0.9873320537427878,-0.1752829352117672,-0.0010626564096913001
Er0.01(Bi0.23Sb0.77)1.99Te3,450.0,https://doi.org/10.1021/acsaem.1c01830,mid,0,222.11,33471.0,4.524668687798298,1.0726,0.0016512198926391,0.6927549428375863,54.56328,19.86191741797068,133.339153416,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.4999999999999983,0.21030055164542497,0.8333470023029214,0.9851971061567846,0.10724505716241373,-0.0004512198926391001
Er0.01(Bi0.23Sb0.77)1.99Te3,500.0,https://doi.org/10.1021/acsaem.1c01830,mid,0,195.83,31000.0,4.491361693834273,1.2604,0.0011888310559000001,0.4716086384877817,54.56328,19.86191741797068,133.339153416,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.6666666666666644,0.18530530720943486,0.8298314843414417,0.9824243319060831,0.32839136151221837,1.1168944099999769e-05
Er0.02(Bi0.23Sb0.77)1.98Te3,300.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,225.0,60650.0,4.782830805202591,0.813,0.00307040625,1.1329912361623615,54.58256,19.8609095031884,133.390030032,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.0,0.21304926764314228,0.8605957405615784,0.9890299719474237,-0.3329912361623615,-0.0018704062499999999
Er0.02(Bi0.23Sb0.77)1.98Te3,350.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,236.15,49561.0,4.695140060619693,0.8009,0.0027638594899225,1.207829718407885,54.58256,19.8609095031884,133.390030032,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.1666666666666661,0.22365417538520047,0.8513400752808968,0.9892086224715637,-0.40782971840788496,-0.0015638594899225003
Er0.02(Bi0.23Sb0.77)1.98Te3,400.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,237.52,40731.0,4.609925072721662,0.8449,0.0022978699295424,1.0878778220108418,54.58256,19.8609095031884,133.390030032,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.3333333333333322,0.22495719992391078,0.8423457234980142,0.9885589842019639,-0.2878778220108418,-0.0010978699295424003
Er0.02(Bi0.23Sb0.77)1.98Te3,450.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,222.11,35000.0,4.544068044350276,0.9486,0.0017266498235000002,0.8190938441650855,54.58256,19.8609095031884,133.390030032,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.4999999999999983,0.21030055164542497,0.8353945838551108,0.987027904916566,-0.019093844165085416,-0.0005266498235000003
Er0.02(Bi0.23Sb0.77)1.98Te3,500.0,https://doi.org/10.1021/acsaem.1c01830,mid,0,192.39,31784.0,4.502208552047306,1.0794,0.0011764501821863998,0.5449556152429127,54.58256,19.8609095031884,133.390030032,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.6666666666666644,0.18203347917062945,0.8309763587457405,0.9850967075151189,0.25504438475708735,2.354981781360014e-05
Er0.03(Bi0.23Sb0.77)1.97Te3,300.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,216.5,62300.0,4.794488046659169,0.84,0.002920141175,1.05,54.601839999999996,19.859901588406117,133.44090664799998,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.0,0.20496480882632662,0.8618261500595407,0.9886313302819874,-0.25,-0.001720141175
Er0.03(Bi0.23Sb0.77)1.97Te3,350.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,235.73,50322.0,4.701757893401103,0.8243,0.0027963247447937998,1.1873270176851023,54.601839999999996,19.859901588406117,133.44090664799998,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.1666666666666661,0.22325470800836958,0.8520385805267994,0.9888631330281856,-0.38732701768510225,-0.0015963247447937999
Er0.03(Bi0.23Sb0.77)1.97Te3,400.0,https://doi.org/10.1021/acsaem.1c01830,mid,1,234.63,41140.0,4.614264287358705,0.8682,0.002264807886066,1.043449843845197,54.601839999999996,19.859901588406117,133.44090664799998,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.3333333333333322,0.22220848392619344,0.8428037230104205,0.9882149712091984,-0.24344984384519686,-0.001064807886066
Er0.03(Bi0.23Sb0.77)1.97Te3,450.0,https://doi.org/10.1021/acsaem.1c01830,mid,0,221.42,35526.0,4.550546311465644,0.985,0.0017417266794264,0.7957126961846497,54.601839999999996,19.859901588406117,133.44090664799998,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.4999999999999983,0.2096442838120599,0.836078358092676,0.9864904768935333,0.004287303815350363,-0.0005417266794264001
Er0.03(Bi0.23Sb0.77)1.97Te3,500.0,https://doi.org/10.1021/acsaem.1c01830,mid,0,196.9,31600.0,4.4996870826184034,1.122,0.001225119676,0.5459535098039214,54.601839999999996,19.859901588406117,133.44090664799998,13.124404748406688,1.3266781724136962,35.04278080100808,83.0,21.346312563840655,208.9804,51.0,18.227544910179642,121.76,0.6666666666666644,0.18632299790755166,0.8307102203161901,0.9844677395540974,0.2540464901960786,-2.5119675999999997e-05
Eu(Zn0.5Cd0.5)2Sb2,300.0,10.1039/B916346H,mid,0,172.5,31480.0,4.498034723687027,1.595,0.00093672675,0.1761868495297806,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.0,0.1631158455392808,0.8305358155798053,0.9774841281558987,0.6238131504702195,0.00026327324999999993
Eu(Zn0.5Cd0.5)2Sb2,350.0,10.1039/B916346H,mid,0,189.0,29000.0,4.462397997898956,1.432,0.001035909,0.2531900488826816,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.1666666666666661,0.17880920677192297,0.8267743968900368,0.9798907426546437,0.5468099511173184,0.0001640909999999999
Eu(Zn0.5Cd0.5)2Sb2,400.0,10.1039/B916346H,mid,0,204.0,26235.0,4.418881068534358,1.3,0.00109179576,0.3359371569230769,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.3333333333333322,0.19307589880159767,0.8221812310530081,0.9818396574634434,0.46406284307692314,0.00010820423999999989
Eu(Zn0.5Cd0.5)2Sb2,450.0,10.1039/B916346H,mid,0,217.0,24566.0,4.390334447511852,1.2,0.001156788374,0.43379564025,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.4999999999999983,0.20544036522731576,0.8191681654172271,0.9833161080761703,0.36620435975000004,4.3211625999999915e-05
Eu(Zn0.5Cd0.5)2Sb2,500.0,10.1039/B916346H,mid,0,228.0,22487.0,4.351931519893126,1.115,0.001168964208,0.524199196412556,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.6666666666666644,0.2159026060490772,0.8151147770519231,0.9845710910969884,0.2758008035874441,3.1035791999999875e-05
Eu(Zn0.5Cd0.5)2Sb2,550.0,10.1039/B916346H,mid,0,236.0,21100.0,4.324282455297693,1.03,0.0011751856,0.6275262912621359,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.8333333333333305,0.22351150846490372,0.8121964475470648,0.9858260741178062,0.17247370873786416,2.4814399999999875e-05
Eu(Zn0.5Cd0.5)2Sb2,600.0,10.1039/B916346H,mid,0,244.0,19676.0,4.293936813887294,1.0,0.001171430336,0.7028582016,48.60000000000001,17.511287130107878,114.65560000000002,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.9999999999999966,0.23112041088073024,0.808993497213387,0.9862690093016243,0.09714179840000003,2.856966399999994e-05
Eu(Zn0.7Cd0.3)2Sb2,300.0,10.1039/B916346H,mid,0,148.0,57000.0,4.7558748556724915,1.838,0.001248528,0.2037858541893362,47.160000000000004,17.20957078190515,110.89288,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.0,0.1398135818908121,0.8577505686182875,0.9738963531669722,0.5962141458106638,-4.8528000000000156e-05
Eu(Zn0.7Cd0.3)2Sb2,350.0,10.1039/B916346H,mid,0,163.0,53100.0,4.725094521081469,1.67,0.0014108139,0.2956795598802396,47.160000000000004,17.20957078190515,110.89288,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.1666666666666661,0.15408027392048682,0.8545017368794652,0.9763767901963535,0.5043204401197605,-0.0002108139000000001
Eu(Zn0.7Cd0.3)2Sb2,400.0,10.1039/B916346H,mid,0,176.0,48295.0,4.683902170403431,1.538,0.00149598592,0.3890730611183355,47.160000000000004,17.20957078190515,110.89288,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.3333333333333322,0.1664447403462049,0.8501539278625175,0.9783257050051531,0.41092693888166454,-0.00029598592000000014
Eu(Zn0.7Cd0.3)2Sb2,450.0,10.1039/B916346H,mid,0,187.6,44270.0,4.646109521978848,1.409,0.0015580277551999998,0.4975958054222852,47.160000000000004,17.20957078190515,110.89288,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.4999999999999983,0.17747764884915335,0.8461649538202487,0.9802303262955708,0.30240419457771484,-0.0003580277551999999
Eu(Zn0.7Cd0.3)2Sb2,500.0,10.1039/B916346H,mid,0,198.46,40100.0,4.603144372620182,1.306,0.0015793935011600003,0.6046682623124044,47.160000000000004,17.20957078190515,110.89288,11.811011811017716,7.466486837471508,31.076038240901948,63.0,29.000763358778624,151.964,30.0,9.164564059433697,65.38,0.6666666666666644,0.18780673387863783,0.8416300277788537,0.9817510704266798,0.1953317376875956,-0.00037939350116000044
